Product ID,Date,Location,On Hand Qty,Unit Cost,On Hand Value
Product 14,6/5/2014,Whse 7,312,34.15,10654.8
Product 14,6/5/2014,Whse 8,84,34.15,2868.6
Product 14,6/6/2014,Whse 1,0,34.15,0
Product 14,6/6/2014,Whse 3,0,34.15,0
Product 14,6/6/2014,Whse 4,804,34.15,27456.6
Product 14,6/6/2014,Whse 7,0,34.15,0
Product 14,6/6/2014,Whse 8,84,34.15,2868.6
Product 14,6/9/2014,Whse 1,0,34.15,0
Product 14,6/9/2014,Whse 3,0,34.15,0
Product 14,6/9/2014,Whse 4,780,34.15,26637
Product 14,6/9/2014,Whse 7,0,34.15,0
Product 14,6/9/2014,Whse 8,84,34.15,2868.6
Product 14,6/10/2014,Whse 1,0,34.15,0
Product 14,6/10/2014,Whse 3,0,34.15,0
Product 14,6/10/2014,Whse 4,762,34.15,26022.3
Product 14,6/10/2014,Whse 7,0,34.15,0
Product 14,6/10/2014,Whse 8,84,34.15,2868.6
Product 14,6/11/2014,Whse 1,0,34.15,0
Product 14,6/11/2014,Whse 3,0,34.15,0
Product 14,6/11/2014,Whse 4,738,34.15,25202.7
Product 14,6/11/2014,Whse 7,0,34.15,0
Product 14,6/11/2014,Whse 8,84,34.15,2868.6
Product 14,6/12/2014,Whse 1,0,34.15,0
Product 14,6/12/2014,Whse 3,0,34.15,0
Product 14,6/12/2014,Whse 4,726,34.15,24792.9
Product 14,6/12/2014,Whse 7,0,34.15,0
Product 14,6/12/2014,Whse 8,84,34.15,2868.6
Product 14,6/13/2014,Whse 1,0,34.15,0
Product 14,6/13/2014,Whse 3,0,34.15,0
Product 14,6/13/2014,Whse 4,726,34.15,24792.9
Product 14,6/13/2014,Whse 7,0,34.15,0
Product 14,6/13/2014,Whse 8,84,34.15,2868.6
Product 14,6/16/2014,Whse 1,0,34.15,0
Product 14,6/16/2014,Whse 3,0,34.15,0
Product 14,6/16/2014,Whse 4,702,34.15,23973.3
Product 14,6/16/2014,Whse 7,0,34.15,0
Product 14,6/16/2014,Whse 8,84,34.15,2868.6
Product 14,6/17/2014,Whse 1,0,34.15,0
Product 14,6/17/2014,Whse 3,0,34.15,0
Product 14,6/17/2014,Whse 4,684,34.15,23358.6
Product 14,6/17/2014,Whse 7,0,34.15,0
Product 14,6/17/2014,Whse 8,84,34.15,2868.6
Product 14,6/18/2014,Whse 1,0,34.15,0
Product 14,6/18/2014,Whse 3,0,34.15,0
Product 14,6/18/2014,Whse 4,666,34.15,22743.9
Product 14,6/18/2014,Whse 7,312,34.15,10654.8
Product 14,6/18/2014,Whse 8,84,34.15,2868.6
Product 14,6/19/2014,Whse 1,0,34.15,0
Product 14,6/19/2014,Whse 3,0,34.15,0
Product 14,6/19/2014,Whse 4,936,34.15,31964.4
Product 14,6/19/2014,Whse 7,0,34.15,0
Product 14,6/19/2014,Whse 8,84,34.15,2868.6
Product 14,6/20/2014,Whse 1,0,34.15,0
Product 14,6/20/2014,Whse 3,0,34.15,0
Product 14,6/20/2014,Whse 4,924,34.15,31554.6
Product 14,6/20/2014,Whse 7,0,34.15,0
Product 14,6/20/2014,Whse 8,78,34.15,2663.7
Product 14,6/23/2014,Whse 1,0,34.15,0
Product 14,6/23/2014,Whse 3,0,34.15,0
Product 14,6/23/2014,Whse 4,906,34.15,30939.9
Product 14,6/23/2014,Whse 7,0,34.15,0
Product 14,6/23/2014,Whse 8,78,34.15,2663.7
Product 14,6/24/2014,Whse 1,0,34.15,0
Product 14,6/24/2014,Whse 3,0,34.15,0
Product 14,6/24/2014,Whse 4,894,34.15,30530.1
Product 14,6/24/2014,Whse 7,0,34.15,0
Product 14,6/24/2014,Whse 8,78,34.15,2663.7
Product 14,6/25/2014,Whse 1,0,34.15,0
Product 14,6/25/2014,Whse 3,0,34.15,0
Product 14,6/25/2014,Whse 4,882,34.15,30120.3
Product 14,6/25/2014,Whse 7,0,34.15,0
Product 14,6/25/2014,Whse 8,78,34.15,2663.7
Product 14,6/26/2014,Whse 1,0,34.15,0
Product 14,6/26/2014,Whse 3,0,34.15,0
Product 14,6/26/2014,Whse 4,876,34.15,29915.4
Product 14,6/26/2014,Whse 7,0,34.15,0
Product 14,6/26/2014,Whse 8,78,34.15,2663.7
Product 14,6/27/2014,Whse 1,0,34.15,0
Product 14,6/27/2014,Whse 3,0,34.15,0
Product 14,6/27/2014,Whse 4,864,34.15,29505.6
Product 14,6/27/2014,Whse 7,0,34.15,0
Product 14,6/27/2014,Whse 8,78,34.15,2663.7
Product 14,6/30/2014,Whse 1,0,34.15,0
Product 14,6/30/2014,Whse 3,0,34.15,0
Product 14,6/30/2014,Whse 4,846,34.15,28890.9
Product 14,6/30/2014,Whse 7,0,34.15,0
Product 14,6/30/2014,Whse 8,78,34.15,2663.7
Product 29,6/2/2014,Whse 1,474,34.15,16187.1
Product 29,6/2/2014,Whse 3,0,34.15,0
Product 29,6/2/2014,Whse 4,186,34.15,6351.9
Product 29,6/2/2014,Whse 7,0,34.15,0
Product 29,6/2/2014,Whse 8,300,34.15,10245
Product 29,6/4/2014,Whse 1,474,34.15,16187.1
Product 29,6/4/2014,Whse 3,0,34.15,0
Product 29,6/4/2014,Whse 4,186,34.15,6351.9
Product 29,6/4/2014,Whse 7,0,34.15,0
Product 29,6/4/2014,Whse 8,300,34.15,10245
Product 29,6/5/2014,Whse 1,462,34.15,15777.3
Product 29,6/5/2014,Whse 3,0,34.15,0
Product 29,6/5/2014,Whse 4,180,34.15,6147
Product 29,6/5/2014,Whse 7,0,34.15,0
Product 29,6/5/2014,Whse 8,276,34.15,9425.4
Product 29,6/6/2014,Whse 1,450,34.15,15367.5
Product 29,6/6/2014,Whse 3,0,34.15,0
Product 29,6/6/2014,Whse 4,180,34.15,6147
Product 29,6/6/2014,Whse 7,0,34.15,0
Product 29,6/6/2014,Whse 8,276,34.15,9425.4
Product 29,6/9/2014,Whse 1,450,34.15,15367.5
Product 29,6/9/2014,Whse 3,0,34.15,0
Product 29,6/9/2014,Whse 4,180,34.15,6147
Product 29,6/9/2014,Whse 7,0,34.15,0
Product 29,6/9/2014,Whse 8,276,34.15,9425.4
Product 29,6/10/2014,Whse 1,420,34.15,14343
Product 29,6/10/2014,Whse 3,0,34.15,0
Product 29,6/10/2014,Whse 4,168,34.15,5737.2
Product 29,6/10/2014,Whse 7,0,34.15,0
Product 29,6/10/2014,Whse 8,216,34.15,7376.4
Product 29,6/11/2014,Whse 1,414,34.15,14138.1
Product 29,6/11/2014,Whse 3,0,34.15,0
Product 29,6/11/2014,Whse 4,144,34.15,4917.6
Product 29,6/11/2014,Whse 7,0,34.15,0
Product 29,6/11/2014,Whse 8,120,34.15,4098
Product 29,6/12/2014,Whse 1,396,34.15,13523.4
Product 29,6/12/2014,Whse 3,0,34.15,0
Product 29,6/12/2014,Whse 4,144,34.15,4917.6
Product 29,6/12/2014,Whse 7,0,34.15,0
Product 29,6/12/2014,Whse 8,72,34.15,2458.8
Product 29,6/13/2014,Whse 1,396,34.15,13523.4
Product 29,6/13/2014,Whse 3,0,34.15,0
Product 29,6/13/2014,Whse 4,144,34.15,4917.6
Product 29,6/13/2014,Whse 7,0,34.15,0
Product 29,6/13/2014,Whse 8,72,34.15,2458.8
Product 29,6/16/2014,Whse 1,396,34.15,13523.4
Product 29,6/16/2014,Whse 3,0,34.15,0
Product 29,6/16/2014,Whse 4,120,34.15,4098
Product 29,6/16/2014,Whse 7,0,34.15,0
Product 29,6/16/2014,Whse 8,72,34.15,2458.8
Product 29,6/17/2014,Whse 1,396,34.15,13523.4
Product 29,6/17/2014,Whse 3,0,34.15,0
Product 29,6/17/2014,Whse 4,114,34.15,3893.1
Product 29,6/17/2014,Whse 7,0,34.15,0
Product 29,6/17/2014,Whse 8,54,34.15,1844.1
Product 29,6/18/2014,Whse 1,360,34.15,12294
Product 29,6/18/2014,Whse 3,0,34.15,0
Product 29,6/18/2014,Whse 4,114,34.15,3893.1
Product 29,6/18/2014,Whse 7,0,34.15,0
Product 29,6/18/2014,Whse 8,0,34.15,0
Product 29,6/19/2014,Whse 1,342,34.15,11679.3
Product 29,6/19/2014,Whse 3,0,34.15,0
Product 29,6/19/2014,Whse 4,90,34.15,3073.5
Product 29,6/19/2014,Whse 7,0,34.15,0
Product 29,6/19/2014,Whse 8,0,34.15,0
Product 29,6/20/2014,Whse 1,342,34.15,11679.3
Product 29,6/20/2014,Whse 3,0,34.15,0
Product 29,6/20/2014,Whse 4,84,34.15,2868.6
Product 29,6/20/2014,Whse 7,0,34.15,0
Product 29,6/20/2014,Whse 8,0,34.15,0
Product 29,6/23/2014,Whse 1,330,34.15,11269.5
Product 29,6/23/2014,Whse 3,0,34.15,0
Product 29,6/23/2014,Whse 4,72,34.15,2458.8
Product 29,6/23/2014,Whse 7,0,34.15,0
Product 29,6/23/2014,Whse 8,0,34.15,0
Product 29,6/24/2014,Whse 1,306,34.15,10449.9
Product 29,6/24/2014,Whse 3,0,34.15,0
Product 29,6/24/2014,Whse 4,60,34.15,2049
Product 29,6/24/2014,Whse 7,0,34.15,0
Product 29,6/24/2014,Whse 8,0,34.15,0
Product 29,6/25/2014,Whse 1,294,34.15,10040.1
Product 29,6/25/2014,Whse 3,0,34.15,0
Product 29,6/25/2014,Whse 4,54,34.15,1844.1
Product 29,6/25/2014,Whse 7,0,34.15,0
Product 29,6/25/2014,Whse 8,0,34.15,0
Product 29,6/26/2014,Whse 1,354,34.15,12089.1
Product 29,6/26/2014,Whse 3,0,34.15,0
Product 29,6/26/2014,Whse 4,282,34.15,9630.3
Product 29,6/26/2014,Whse 7,720,34.15,24588
Product 29,6/26/2014,Whse 8,0,34.15,0
Product 29,6/27/2014,Whse 1,348,34.15,11884.2
Product 29,6/27/2014,Whse 3,0,34.15,0
Product 29,6/27/2014,Whse 4,276,34.15,9425.4
Product 29,6/27/2014,Whse 7,240,34.15,8196
Product 29,6/27/2014,Whse 8,480,34.15,16392
Product 29,6/30/2014,Whse 1,342,34.15,11679.3
Product 29,6/30/2014,Whse 3,0,34.15,0
Product 29,6/30/2014,Whse 4,264,34.15,9015.6
Product 29,6/30/2014,Whse 7,0,34.15,0
Product 29,6/30/2014,Whse 8,720,34.15,24588
Product 15,6/2/2014,Whse 1,0,34.15,0
Product 15,6/2/2014,Whse 3,0,34.15,0
Product 15,6/2/2014,Whse 4,324,34.15,11064.6
Product 15,6/2/2014,Whse 7,0,34.15,0
Product 15,6/2/2014,Whse 8,234,34.15,7991.1
Product 15,6/4/2014,Whse 1,0,34.15,0
Product 15,6/4/2014,Whse 3,0,34.15,0
Product 15,6/4/2014,Whse 4,324,34.15,11064.6
Product 15,6/4/2014,Whse 7,0,34.15,0
Product 15,6/4/2014,Whse 8,234,34.15,7991.1
Product 15,6/5/2014,Whse 1,0,34.15,0
Product 15,6/5/2014,Whse 3,0,34.15,0
Product 15,6/5/2014,Whse 4,306,34.15,10449.9
Product 15,6/5/2014,Whse 7,0,34.15,0
Product 15,6/5/2014,Whse 8,228,34.15,7786.2
Product 15,6/6/2014,Whse 1,0,34.15,0
Product 15,6/6/2014,Whse 3,0,34.15,0
Product 15,6/6/2014,Whse 4,306,34.15,10449.9
Product 15,6/6/2014,Whse 7,0,34.15,0
Product 15,6/6/2014,Whse 8,228,34.15,7786.2
Product 15,6/9/2014,Whse 1,0,34.15,0
Product 15,6/9/2014,Whse 3,0,34.15,0
Product 15,6/9/2014,Whse 4,300,34.15,10245
Product 15,6/9/2014,Whse 7,0,34.15,0
Product 15,6/9/2014,Whse 8,228,34.15,7786.2
Product 15,6/10/2014,Whse 1,0,34.15,0
Product 15,6/10/2014,Whse 3,0,34.15,0
Product 15,6/10/2014,Whse 4,288,34.15,9835.2
Product 15,6/10/2014,Whse 7,0,34.15,0
Product 15,6/10/2014,Whse 8,168,34.15,5737.2
Product 15,6/11/2014,Whse 1,0,34.15,0
Product 15,6/11/2014,Whse 3,0,34.15,0
Product 15,6/11/2014,Whse 4,486,34.15,16596.9
Product 15,6/11/2014,Whse 7,0,34.15,0
Product 15,6/11/2014,Whse 8,138,34.15,4712.7
Product 15,6/12/2014,Whse 1,0,34.15,0
Product 15,6/12/2014,Whse 3,0,34.15,0
Product 15,6/12/2014,Whse 4,486,34.15,16596.9
Product 15,6/12/2014,Whse 7,0,34.15,0
Product 15,6/12/2014,Whse 8,114,34.15,3893.1
Product 15,6/13/2014,Whse 1,0,34.15,0
Product 15,6/13/2014,Whse 3,0,34.15,0
Product 15,6/13/2014,Whse 4,486,34.15,16596.9
Product 15,6/13/2014,Whse 7,216,34.15,7376.4
Product 15,6/13/2014,Whse 8,114,34.15,3893.1
Product 15,6/16/2014,Whse 1,0,34.15,0
Product 15,6/16/2014,Whse 3,0,34.15,0
Product 15,6/16/2014,Whse 4,450,34.15,15367.5
Product 15,6/16/2014,Whse 7,216,34.15,7376.4
Product 15,6/16/2014,Whse 8,108,34.15,3688.2
Product 15,6/17/2014,Whse 1,0,34.15,0
Product 15,6/17/2014,Whse 3,0,34.15,0
Product 15,6/17/2014,Whse 4,450,34.15,15367.5
Product 15,6/17/2014,Whse 7,216,34.15,7376.4
Product 15,6/17/2014,Whse 8,36,34.15,1229.4
Product 15,6/18/2014,Whse 1,0,34.15,0
Product 15,6/18/2014,Whse 3,0,34.15,0
Product 15,6/18/2014,Whse 4,450,34.15,15367.5
Product 15,6/18/2014,Whse 7,216,34.15,7376.4
Product 15,6/18/2014,Whse 8,24,34.15,819.6
Product 15,6/19/2014,Whse 1,0,34.15,0
Product 15,6/19/2014,Whse 3,0,34.15,0
Product 15,6/19/2014,Whse 4,438,34.15,14957.7
Product 15,6/19/2014,Whse 7,216,34.15,7376.4
Product 15,6/19/2014,Whse 8,240,34.15,8196
Product 15,6/20/2014,Whse 1,0,34.15,0
Product 15,6/20/2014,Whse 3,0,34.15,0
Product 15,6/20/2014,Whse 4,438,34.15,14957.7
Product 15,6/20/2014,Whse 7,216,34.15,7376.4
Product 15,6/20/2014,Whse 8,240,34.15,8196
Product 15,6/23/2014,Whse 1,0,34.15,0
Product 15,6/23/2014,Whse 3,0,34.15,0
Product 15,6/23/2014,Whse 4,414,34.15,14138.1
Product 15,6/23/2014,Whse 7,0,34.15,0
Product 15,6/23/2014,Whse 8,456,34.15,15572.4
Product 15,6/24/2014,Whse 1,0,34.15,0
Product 15,6/24/2014,Whse 3,0,34.15,0
Product 15,6/24/2014,Whse 4,402,34.15,13728.3
Product 15,6/24/2014,Whse 7,0,34.15,0
Product 15,6/24/2014,Whse 8,432,34.15,14752.8
Product 15,6/25/2014,Whse 1,0,34.15,0
Product 15,6/25/2014,Whse 3,0,34.15,0
Product 15,6/25/2014,Whse 4,390,34.15,13318.5
Product 15,6/25/2014,Whse 7,0,34.15,0
Product 15,6/25/2014,Whse 8,432,34.15,14752.8
Product 15,6/26/2014,Whse 1,0,34.15,0
Product 15,6/26/2014,Whse 3,0,34.15,0
Product 15,6/26/2014,Whse 4,366,34.15,12498.9
Product 15,6/26/2014,Whse 7,0,34.15,0
Product 15,6/26/2014,Whse 8,432,34.15,14752.8
Product 15,6/27/2014,Whse 1,0,34.15,0
Product 15,6/27/2014,Whse 3,0,34.15,0
Product 15,6/27/2014,Whse 4,348,34.15,11884.2
Product 15,6/27/2014,Whse 7,0,34.15,0
Product 15,6/27/2014,Whse 8,432,34.15,14752.8
Product 15,6/30/2014,Whse 1,0,34.15,0
Product 15,6/30/2014,Whse 3,0,34.15,0
Product 15,6/30/2014,Whse 4,348,34.15,11884.2
Product 15,6/30/2014,Whse 7,0,34.15,0
Product 15,6/30/2014,Whse 8,426,34.15,14547.9
Product 16,6/2/2014,Whse 1,420,34.15,14343
Product 16,6/2/2014,Whse 2,0,34.15,0
Product 16,6/2/2014,Whse 3,0,34.15,0
Product 16,6/2/2014,Whse 4,132,34.15,4507.8
Product 16,6/2/2014,Whse 7,0,34.15,0
Product 16,6/2/2014,Whse 8,84,34.15,2868.6
Product 16,6/4/2014,Whse 1,420,34.15,14343
Product 16,6/4/2014,Whse 2,0,34.15,0
Product 16,6/4/2014,Whse 3,0,34.15,0
Product 16,6/4/2014,Whse 4,132,34.15,4507.8
Product 16,6/4/2014,Whse 7,0,34.15,0
Product 16,6/4/2014,Whse 8,84,34.15,2868.6
Product 16,6/5/2014,Whse 1,114,34.15,3893.1
Product 16,6/5/2014,Whse 2,0,34.15,0
Product 16,6/5/2014,Whse 3,0,34.15,0
Product 16,6/5/2014,Whse 4,132,34.15,4507.8
Product 16,6/5/2014,Whse 7,0,34.15,0
Product 16,6/5/2014,Whse 8,84,34.15,2868.6
Product 16,6/6/2014,Whse 1,96,34.15,3278.4
Product 16,6/6/2014,Whse 2,0,34.15,0
Product 16,6/6/2014,Whse 3,0,34.15,0
Product 16,6/6/2014,Whse 4,132,34.15,4507.8
Product 16,6/6/2014,Whse 7,0,34.15,0
Product 16,6/6/2014,Whse 8,84,34.15,2868.6
Product 16,6/9/2014,Whse 1,96,34.15,3278.4
Product 16,6/9/2014,Whse 2,0,34.15,0
Product 16,6/9/2014,Whse 3,0,34.15,0
Product 16,6/9/2014,Whse 4,132,34.15,4507.8
Product 16,6/9/2014,Whse 7,0,34.15,0
Product 16,6/9/2014,Whse 8,84,34.15,2868.6
Product 16,6/10/2014,Whse 1,30,34.15,1024.5
Product 16,6/10/2014,Whse 2,0,34.15,0
Product 16,6/10/2014,Whse 3,0,34.15,0
Product 16,6/10/2014,Whse 4,132,34.15,4507.8
Product 16,6/10/2014,Whse 7,0,34.15,0
Product 16,6/10/2014,Whse 8,54,34.15,1844.1
Product 16,6/11/2014,Whse 1,0,34.15,0
Product 16,6/11/2014,Whse 2,0,34.15,0
Product 16,6/11/2014,Whse 3,0,34.15,0
Product 16,6/11/2014,Whse 4,120,34.15,4098
Product 16,6/11/2014,Whse 7,0,34.15,0
Product 16,6/11/2014,Whse 8,24,34.15,819.6
Product 16,6/12/2014,Whse 1,0,34.15,0
Product 16,6/12/2014,Whse 2,0,34.15,0
Product 16,6/12/2014,Whse 3,0,34.15,0
Product 16,6/12/2014,Whse 4,120,34.15,4098
Product 16,6/12/2014,Whse 7,0,34.15,0
Product 16,6/12/2014,Whse 8,18,34.15,614.7
Product 16,6/13/2014,Whse 1,0,34.15,0
Product 16,6/13/2014,Whse 2,0,34.15,0
Product 16,6/13/2014,Whse 3,0,34.15,0
Product 16,6/13/2014,Whse 4,120,34.15,4098
Product 16,6/13/2014,Whse 7,0,34.15,0
Product 16,6/13/2014,Whse 8,18,34.15,614.7
Product 16,6/16/2014,Whse 1,0,34.15,0
Product 16,6/16/2014,Whse 2,0,34.15,0
Product 16,6/16/2014,Whse 3,0,34.15,0
Product 16,6/16/2014,Whse 4,96,34.15,3278.4
Product 16,6/16/2014,Whse 7,0,34.15,0
Product 16,6/16/2014,Whse 8,18,34.15,614.7
Product 16,6/17/2014,Whse 1,0,34.15,0
Product 16,6/17/2014,Whse 2,0,34.15,0
Product 16,6/17/2014,Whse 3,0,34.15,0
Product 16,6/17/2014,Whse 4,96,34.15,3278.4
Product 16,6/17/2014,Whse 7,0,34.15,0
Product 16,6/17/2014,Whse 8,0,34.15,0
Product 16,6/18/2014,Whse 1,0,34.15,0
Product 16,6/18/2014,Whse 2,0,34.15,0
Product 16,6/18/2014,Whse 3,0,34.15,0
Product 16,6/18/2014,Whse 4,96,34.15,3278.4
Product 16,6/18/2014,Whse 7,192,34.15,6556.8
Product 16,6/18/2014,Whse 8,0,34.15,0
Product 16,6/19/2014,Whse 1,0,34.15,0
Product 16,6/19/2014,Whse 2,0,34.15,0
Product 16,6/19/2014,Whse 3,0,34.15,0
Product 16,6/19/2014,Whse 4,78,34.15,2663.7
Product 16,6/19/2014,Whse 7,768,34.15,26227.2
Product 16,6/19/2014,Whse 8,96,34.15,3278.4
Product 16,6/20/2014,Whse 1,96,34.15,3278.4
Product 16,6/20/2014,Whse 2,0,34.15,0
Product 16,6/20/2014,Whse 3,0,34.15,0
Product 16,6/20/2014,Whse 4,78,34.15,2663.7
Product 16,6/20/2014,Whse 7,672,34.15,22948.8
Product 16,6/20/2014,Whse 8,96,34.15,3278.4
Product 16,6/23/2014,Whse 1,576,34.15,19670.4
Product 16,6/23/2014,Whse 2,0,34.15,0
Product 16,6/23/2014,Whse 3,0,34.15,0
Product 16,6/23/2014,Whse 4,78,34.15,2663.7
Product 16,6/23/2014,Whse 7,0,34.15,0
Product 16,6/23/2014,Whse 8,288,34.15,9835.2
Product 16,6/24/2014,Whse 1,576,34.15,19670.4
Product 16,6/24/2014,Whse 2,0,34.15,0
Product 16,6/24/2014,Whse 3,0,34.15,0
Product 16,6/24/2014,Whse 4,78,34.15,2663.7
Product 16,6/24/2014,Whse 7,0,34.15,0
Product 16,6/24/2014,Whse 8,288,34.15,9835.2
Product 16,6/25/2014,Whse 1,576,34.15,19670.4
Product 16,6/25/2014,Whse 2,0,34.15,0
Product 16,6/25/2014,Whse 3,0,34.15,0
Product 16,6/25/2014,Whse 4,78,34.15,2663.7
Product 16,6/25/2014,Whse 7,0,34.15,0
Product 16,6/25/2014,Whse 8,288,34.15,9835.2
Product 16,6/26/2014,Whse 1,468,34.15,15982.2
Product 16,6/26/2014,Whse 2,0,34.15,0
Product 16,6/26/2014,Whse 3,0,34.15,0
Product 16,6/26/2014,Whse 4,78,34.15,2663.7
Product 16,6/26/2014,Whse 7,0,34.15,0
Product 16,6/26/2014,Whse 8,282,34.15,9630.3
Product 16,6/27/2014,Whse 1,468,34.15,15982.2
Product 16,6/27/2014,Whse 2,0,34.15,0
Product 16,6/27/2014,Whse 3,0,34.15,0
Product 16,6/27/2014,Whse 4,54,34.15,1844.1
Product 16,6/27/2014,Whse 7,0,34.15,0
Product 16,6/27/2014,Whse 8,282,34.15,9630.3
Product 16,6/30/2014,Whse 1,420,34.15,14343
Product 16,6/30/2014,Whse 2,0,34.15,0
Product 16,6/30/2014,Whse 3,0,34.15,0
Product 16,6/30/2014,Whse 4,54,34.15,1844.1
Product 16,6/30/2014,Whse 7,0,34.15,0
Product 16,6/30/2014,Whse 8,282,34.15,9630.3
Product 30,6/2/2014,Whse 1,0,34.15,0
Product 30,6/2/2014,Whse 3,0,34.15,0
Product 30,6/2/2014,Whse 4,102,34.15,3483.3
Product 30,6/2/2014,Whse 7,0,34.15,0
Product 30,6/2/2014,Whse 8,60,34.15,2049
Product 30,6/4/2014,Whse 1,0,34.15,0
Product 30,6/4/2014,Whse 3,0,34.15,0
Product 30,6/4/2014,Whse 4,102,34.15,3483.3
Product 30,6/4/2014,Whse 7,0,34.15,0
Product 30,6/4/2014,Whse 8,60,34.15,2049
Product 30,6/5/2014,Whse 1,0,34.15,0
Product 30,6/5/2014,Whse 3,0,34.15,0
Product 30,6/5/2014,Whse 4,102,34.15,3483.3
Product 30,6/5/2014,Whse 7,0,34.15,0
Product 30,6/5/2014,Whse 8,60,34.15,2049
Product 30,6/6/2014,Whse 1,0,34.15,0
Product 30,6/6/2014,Whse 3,0,34.15,0
Product 30,6/6/2014,Whse 4,102,34.15,3483.3
Product 30,6/6/2014,Whse 7,0,34.15,0
Product 30,6/6/2014,Whse 8,60,34.15,2049
Product 30,6/9/2014,Whse 1,0,34.15,0
Product 30,6/9/2014,Whse 3,0,34.15,0
Product 30,6/9/2014,Whse 4,102,34.15,3483.3
Product 30,6/9/2014,Whse 7,0,34.15,0
Product 30,6/9/2014,Whse 8,54,34.15,1844.1
Product 30,6/10/2014,Whse 1,0,34.15,0
Product 30,6/10/2014,Whse 3,0,34.15,0
Product 30,6/10/2014,Whse 4,102,34.15,3483.3
Product 30,6/10/2014,Whse 7,0,34.15,0
Product 30,6/10/2014,Whse 8,54,34.15,1844.1
Product 30,6/11/2014,Whse 1,0,34.15,0
Product 30,6/11/2014,Whse 3,0,34.15,0
Product 30,6/11/2014,Whse 4,102,34.15,3483.3
Product 30,6/11/2014,Whse 7,0,34.15,0
Product 30,6/11/2014,Whse 8,54,34.15,1844.1
Product 30,6/12/2014,Whse 1,0,34.15,0
Product 30,6/12/2014,Whse 3,0,34.15,0
Product 30,6/12/2014,Whse 4,102,34.15,3483.3
Product 30,6/12/2014,Whse 7,0,34.15,0
Product 30,6/12/2014,Whse 8,54,34.15,1844.1
Product 30,6/13/2014,Whse 1,0,34.15,0
Product 30,6/13/2014,Whse 3,0,34.15,0
Product 30,6/13/2014,Whse 4,102,34.15,3483.3
Product 30,6/13/2014,Whse 7,0,34.15,0
Product 30,6/13/2014,Whse 8,54,34.15,1844.1
Product 30,6/16/2014,Whse 1,0,34.15,0
Product 30,6/16/2014,Whse 3,0,34.15,0
Product 30,6/16/2014,Whse 4,102,34.15,3483.3
Product 30,6/16/2014,Whse 7,0,34.15,0
Product 30,6/16/2014,Whse 8,54,34.15,1844.1
Product 30,6/17/2014,Whse 1,0,34.15,0
Product 30,6/17/2014,Whse 3,0,34.15,0
Product 30,6/17/2014,Whse 4,102,34.15,3483.3
Product 30,6/17/2014,Whse 7,0,34.15,0
Product 30,6/17/2014,Whse 8,54,34.15,1844.1
Product 30,6/18/2014,Whse 1,0,34.15,0
Product 30,6/18/2014,Whse 3,0,34.15,0
Product 30,6/18/2014,Whse 4,102,34.15,3483.3
Product 30,6/18/2014,Whse 7,0,34.15,0
Product 30,6/18/2014,Whse 8,54,34.15,1844.1
Product 30,6/19/2014,Whse 1,0,34.15,0
Product 30,6/19/2014,Whse 3,0,34.15,0
Product 30,6/19/2014,Whse 4,102,34.15,3483.3
Product 30,6/19/2014,Whse 7,0,34.15,0
Product 30,6/19/2014,Whse 8,54,34.15,1844.1
Product 30,6/20/2014,Whse 1,0,34.15,0
Product 30,6/20/2014,Whse 3,0,34.15,0
Product 30,6/20/2014,Whse 4,102,34.15,3483.3
Product 30,6/20/2014,Whse 7,0,34.15,0
Product 30,6/20/2014,Whse 8,54,34.15,1844.1
Product 30,6/23/2014,Whse 1,0,34.15,0
Product 30,6/23/2014,Whse 3,0,34.15,0
Product 30,6/23/2014,Whse 4,102,34.15,3483.3
Product 30,6/23/2014,Whse 7,0,34.15,0
Product 30,6/23/2014,Whse 8,48,34.15,1639.2
Product 30,6/24/2014,Whse 1,0,34.15,0
Product 30,6/24/2014,Whse 3,0,34.15,0
Product 30,6/24/2014,Whse 4,102,34.15,3483.3
Product 30,6/24/2014,Whse 7,0,34.15,0
Product 30,6/24/2014,Whse 8,48,34.15,1639.2
Product 30,6/25/2014,Whse 1,0,34.15,0
Product 30,6/25/2014,Whse 3,0,34.15,0
Product 30,6/25/2014,Whse 4,102,34.15,3483.3
Product 30,6/25/2014,Whse 7,0,34.15,0
Product 30,6/25/2014,Whse 8,48,34.15,1639.2
Product 30,6/26/2014,Whse 1,0,34.15,0
Product 30,6/26/2014,Whse 3,0,34.15,0
Product 30,6/26/2014,Whse 4,102,34.15,3483.3
Product 30,6/26/2014,Whse 7,0,34.15,0
Product 30,6/26/2014,Whse 8,48,34.15,1639.2
Product 30,6/27/2014,Whse 1,0,34.15,0
Product 30,6/27/2014,Whse 3,0,34.15,0
Product 30,6/27/2014,Whse 4,102,34.15,3483.3
Product 30,6/27/2014,Whse 7,0,34.15,0
Product 30,6/27/2014,Whse 8,48,34.15,1639.2
Product 30,6/30/2014,Whse 1,0,34.15,0
Product 30,6/30/2014,Whse 3,0,34.15,0
Product 30,6/30/2014,Whse 4,102,34.15,3483.3
Product 30,6/30/2014,Whse 7,0,34.15,0
Product 30,6/30/2014,Whse 8,48,34.15,1639.2
Product 73,6/2/2014,Whse 3,0,34.15,0
Product 73,6/2/2014,Whse 4,4872,34.15,166378.8
Product 73,6/2/2014,Whse 7,0,34.15,0
Product 73,6/4/2014,Whse 3,0,34.15,0
Product 73,6/4/2014,Whse 4,4872,34.15,166378.8
